segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
4,highlow_1300_1650,8,10,0.0011369901,0.2733357974711984,0.7601232 - ((-0.17406686 * sqrt(alpha_infinity)) + (sigma * 2.9487587e-6)),0.17406686*sqrt(alpha_infinity) - 2.9487587e-6*sigma + 0.7601232,ok,0.033611500645374624,0.024652376609393463,0.22853472683732146,0.8159043332799372
4,highlow_1300_1650,9,12,0.0010036238,0.0623836288750984,0.5979115 - (sqrt(alpha_infinity) * ((lambda_var + -0.30616027) + (sigma * 2.3967802e-6))),-sqrt(alpha_infinity)*(lambda_var + 2.3967802e-6*sigma - 0.30616027) + 0.5979115,ok,0.031545048757032276,0.02265794403262269,0.21278202320819983,0.8378450664390846
4,highlow_1300_1650,10,14,0.0008056747,0.1098462329071406,(0.013562676 * sqrt(f)) - (((sigma * 2.904221e-6) - 0.3436392) - (alpha_infinity * 0.0708197)),0.0708197*alpha_infinity + 0.013562676*sqrt(f) - 2.904221e-6*sigma + 0.3436392,ok,0.028396697555775216,0.019936609595002673,0.19793440398031437,0.8685975591497086
4,highlow_1300_1650,11,16,0.0008021386,0.002199326066908,(sqrt(f) * 0.013532621) - (((alpha_infinity * -0.071065776) + (sigma * (k0_prime + 2.9393648e-6))) - 0.3464373),0.071065776*alpha_infinity + 0.013532621*sqrt(f) - sigma*(k0_prime + 2.9393648e-6) + 0.3464373,ok,0.02833480103457674,0.019800157103343555,0.19923891230441138,0.8691697728572737
4,highlow_1300_1650,12,20,0.0008011657,0.0003034046997232,(0.013562676 * sqrt(f)) - (((lambda_var + (lambda_var - 0.0708197)) * alpha_infinity) + ((sigma * (k0_prime + 2.904221e-6)) - 0.3436392)),-alpha_infinity*(2*lambda_var - 0.0708197) + 0.013562676*sqrt(f) - sigma*(k0_prime + 2.904221e-6) + 0.3436392,ok,0.028316552334426343,0.01986886614877258,0.19748438725488304,0.869338237973221
4,highlow_1300_1650,13,21,0.00080110296,7.83139577004861e-05,(sqrt(f) * 0.013594702) - ((sigma * (k0_prime + 2.939492e-6)) + ((lambda_var - (alpha_infinity * 0.07112189)) - (0.34412944 - sqrt(k0_prime)))),0.07112189*alpha_infinity + 0.013594702*sqrt(f) - sqrt(k0_prime) - lambda_var - sigma*(k0_prime + 2.939492e-6) + 0.34412944,ok,0.028317337364629838,0.019792146987907454,0.1990041452598258,0.8693309931045475
4,highlow_1300_1650,14,22,0.00077389815,0.0345492023499017,(sqrt(f) * 0.013865913) - (((k0_prime + 2.939616e-6) * sigma) + ((sqrt(lambda_var) - (alpha_infinity * 0.07083192)) - (0.34364712 - sqrt(k0_prime)))),0.07083192*alpha_infinity + 0.013865913*sqrt(f) - sqrt(k0_prime) - sqrt(lambda_var) - sigma*(k0_prime + 2.939616e-6) + 0.34364712,ok,0.027842710979294593,0.019385336222680873,0.19645722374347074,0.8736745659694376
5,high_1650_2000,1,1,0.006802668,0.0,0.8559062,0.855906200000000,ok,0.08235886974483275,0.07150692861516204,0.16223462701200908,-1.5699036634675423e-05
5,high_1650_2000,2,3,0.0068024723,1.4384269158451617e-05,lambda_var + 0.8558126,lambda_var + 0.8558126,ok,0.08235772264691424,0.07150477201801857,0.1622506793001106,1.2157293639125655e-05
5,high_1650_2000,3,4,0.0067936056,0.0013043028029439,sqrt(lambda_var) + 0.84634626,sqrt(lambda_var) + 0.84634626,ok,0.08230488374391896,0.0713975884042267,0.1631461858589467,0.0012948860769708137
5,high_1650_2000,4,5,0.0005373744,2.5370420375367333,(sigma * -3.4468333e-6) + 1.0454091,1.0454091 + sigma*(-3.4468333e-6),ok,0.02356459895597888,0.016778939108442137,0.1794366665011683,0.9181335104874818
5,high_1650_2000,5,7,0.0005357755,0.0014899141146103,((-3.441146e-6 - k0_prime) * sigma) + 1.045377,sigma*(-k0_prime - 3.441146e-6) + 1.045377,ok,0.023528886728359608,0.016734674420985887,0.1793503833918887,0.9183814603315922
5,high_1650_2000,6,8,0.0005347912,0.0018388397049033,((sigma * -3.4482703e-6) + 1.0590025) - sqrt(lambda_prime),-sqrt(lambda_prime) - 3.4482703e-6*sigma + 1.0590025,ok,0.023517367480460356,0.016710205318824764,0.18396841817963905,0.9184613582082123
5,high_1650_2000,7,9,0.0004118079,0.2613194118633542,(-0.07786355 / alpha_infinity) + ((sigma * -3.455685e-6) - -1.0985857),sigma*(-3.455685e-6) - 1*(-1.0985857) - 0.07786355/alpha_infinity,ok,0.02061018994238605,0.014306627704060522,0.16355594981718036,0.9373746666561508
5,high_1650_2000,8,11,0.0003956354,0.0200319492034684,((sigma * -3.4560348e-6) - -0.9891404) - ((alpha_infinity * -2.006146e-5) * f),-(-2.006146e-5)*alpha_infinity*f + sigma*(-3.4560348e-6) - 1*(-0.9891404),ok,0.020225053088208073,0.013649443925649098,0.16510195124813098,0.9396933224680087
5,high_1650_2000,9,12,0.000375526,0.0521653702535518,((sigma * -3.4553939e-6) - -0.9374298) + (sqrt(alpha_infinity) * (f * 4.784376e-5)),4.784376e-5*sqrt(alpha_infinity)*f - 3.4553939e-6*sigma + 0.9374298,ok,0.019712736226199245,0.013059807204665087,0.16800138391022656,0.9427098600043763
5,high_1650_2000,10,13,0.00035920803,0.0444260184071022,(sigma * -3.4553289e-6) - (((f * -6.918795e-5) + -0.97155094) - (-0.07771739 / alpha_infinity)),sigma*(-3.4553289e-6) - (f*(-6.918795e-5) - 0.97155094 - (-1)*0.07771739/alpha_infinity),ok,0.019275078151764775,0.0127406476431461,0.1652420598345925,0.9452255081453435
5,high_1650_2000,11,15,0.0003590537,0.00021486596867,((sigma * -3.4548066e-6) - (((f * -6.926987e-5) + -0.97155094) - (-0.07771737 / alpha_infinity))) - lambda_prime,-lambda_prime + sigma*(-3.4548066e-6) - (f*(-6.926987e-5) - 0.97155094 - (-1)*0.07771737/alpha_infinity),ok,0.019271085939461374,0.012738491764584803,0.16526529805246337,0.9452481953431022
5,high_1650_2000,12,16,0.00035897308,0.0002245598704236,((sigma * -3.4575644e-6) - ((f * -6.90769e-5) + -0.9705404)) - (0.07470943 / (alpha_infinity - sqrt(lambda_var))),6.90769e-5*f - 3.4575644e-6*sigma + 0.9705404 - 0.07470943/(alpha_infinity - sqrt(lambda_var)),ok,0.019276098603855395,0.012706164435078751,0.16529187233218112,0.9452197083012275
