segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
5,high_1650_2000,6,8,0.0006023864,0.0034694844435325,sqrt(((sigma / f) * -0.01027232) + 1.0457203),sqrt(1.0457203 - 0.01027232*sigma/f),ok,0.02454857166753563,0.018382102431329397,0.17762827976502726,0.9112416890943537
5,high_1650_2000,7,9,0.0005091666,0.1681238284248769,((alpha_infinity * 0.03356412) + 0.9912278) - (sigma * 3.4126663e-6),alpha_infinity*0.03356412 - 3.4126663e-6*sigma + 0.9912278,ok,0.022567741832424867,0.015665765881961714,0.17661345493272473,0.9249876480858488
5,high_1650_2000,8,10,0.000498442,0.0212880378590591,((log(alpha_infinity) * 0.05250942) + 1.0212002) - (sigma * 3.4095824e-6),-3.4095824e-6*sigma + 0.05250942*log(alpha_infinity) + 1.0212002,ok,0.022321684876387523,0.015511717664734368,0.1740256867952764,0.926614456007371
5,high_1650_2000,9,11,0.0004864197,0.0244154021091514,((sigma * -3.4087025e-6) - (sqrt(log(alpha_infinity)) * -0.05973868)) + 1.0062041,-3.4087025e-6*sigma + 0.05973868*sqrt(log(alpha_infinity)) + 1.0062041,ok,0.022050148950816178,0.015343417091046802,0.1700174811239965,0.9283890182933016
5,high_1650_2000,10,12,0.00047902146,0.0153264333990281,((((sigma * 6.7493755e-5) - log(alpha_infinity)) / -0.011250441) / f) + 1.0147134,1.0147134 + (-0.00599920971986787*sigma + 88.8854045810293*log(alpha_infinity))/f,ok,0.02187811137092036,0.015482598484377637,0.16474916448300447,0.9295020919423673
5,high_1650_2000,11,14,0.00047070722,0.0087545554655087,(((-0.36452702 - (sigma * 0.0062120887)) - (log(alpha_infinity) / -0.010177871)) / f) + 1.0205184,1.0205184 + (-0.0062120887*sigma + 98.2523751774806*log(alpha_infinity) - 0.36452702)/f,ok,0.021671452240819275,0.014817521356577238,0.16869701460110975,0.9308276384716214
5,high_1650_2000,12,15,0.0004512913,0.0421232581417061,(((sigma * -0.0005560038) - (sqrt(alpha_infinity) * -13.534943)) / (f / log(sigma))) + 0.9407219,0.9407219 + (13.534943*sqrt(alpha_infinity) - 0.0005560038*sigma)*log(sigma)/f,ok,0.021232907359359638,0.014333253463695319,0.1740199981844932,0.9335988650962859
5,high_1650_2000,13,16,0.00043929726,0.0269367152380287,(((sigma * -0.0005344962) - (sqrt(log(alpha_infinity)) * -10.322984)) / (f / log(sigma))) + 0.99493384,0.99493384 + (-0.0005344962*sigma + 10.322984*sqrt(log(alpha_infinity)))*log(sigma)/f,ok,0.020925393258861374,0.014330161847468464,0.16362828896024872,0.9355082993233389
5,high_1650_2000,14,17,0.00043559505,0.0084632864088689,(((sigma * -0.00054335076) - (-14.047417 * sqrt(sqrt(log(alpha_infinity))))) / (f / log(sigma))) + 0.97130024,0.97130024 + (-0.00054335076*sigma + 14.047417*log(alpha_infinity)**(1/4))*log(sigma)/f,ok,0.020839885691635737,0.014230516931352839,0.1644045109653619,0.9360342881386284
5,high_1650_2000,15,19,0.00043508798,0.0005823819229914,(((sigma * -0.00054335076) - (-14.047417 * sqrt(sqrt(log(alpha_infinity))))) / (f / log(sigma - f))) + 0.97130024,0.97130024 + (-0.00054335076*sigma + 14.047417*log(alpha_infinity)**(1/4))*log(-f + sigma)/f,ok,0.020828434168203454,0.01424903968036379,0.16450949416121452,0.9361045671798154
5,high_1650_2000,16,20,0.00043127377,0.0088051778447304,((((sigma * 5.9356054e-5) - log(alpha_infinity)) * (-8.933061 / (f / log(sigma)))) - (-1.8887806 / log(k0_prime))) + 1.106806,1.106806 + 1.8887806/log(k0_prime) - 8.933061*(5.9356054e-5*sigma - log(alpha_infinity))*log(sigma)/f,ok,0.020747155448850835,0.013783026215085516,0.16422987816156331,0.9366022719939976
5,high_1650_2000,17,21,0.00041578972,0.0365634339736015,((((sigma * 5.1027222e-5) - sqrt(log(alpha_infinity))) * -10.490398) / (f / log(sigma))) + (1.1189419 - (-2.4044034 / log(k0_prime))),1.1189419 + 2.4044034/log(k0_prime) + (-0.000535295867614356*sigma + 10.490398*sqrt(log(alpha_infinity)))*log(sigma)/f,ok,0.020362603549457934,0.013414926838128585,0.15965357201765173,0.938930665953821
5,high_1650_2000,18,22,0.00041147793,0.0104242660645569,(((((sigma * 3.9010763e-5) - sqrt(sqrt(log(alpha_infinity)))) / (f / log(sigma))) + -0.077466615) * -13.937078) - (-2.0831733 / log(k0_prime)),1.07965825565097 + 2.0831733/log(k0_prime) - 13.937078*(3.9010763e-5*sigma - log(alpha_infinity)**(1/4))*log(sigma)/f,ok,0.02026360939319141,0.013269280108273208,0.16141035287863126,0.9395230078775476
5,high_1650_2000,19,24,0.00041119347,0.0003457759821683,((((sigma * 3.9211904e-5) - sqrt(sqrt(log(alpha_infinity)))) * -13.862617) / (f / log(sigma))) + (1.0803597 - ((-2.0874965 / log(k0_prime)) + lambda_prime)),-lambda_prime + 1.0803597 + 2.0874965/log(k0_prime) + (-0.000543579606992768*sigma + 13.862617*log(alpha_infinity)**(1/4))*log(sigma)/f,ok,0.020256736563483452,0.013254127746585227,0.16147371848809833,0.9395640250104924
5,high_1650_2000,20,26,0.00041045772,0.0008954532112956,((((sigma * 3.6442183e-5) - sqrt(sqrt(log(alpha_infinity)))) * -13.862639) / (f / log(sigma))) + (1.0815027 - ((-2.0874434 / log(k0_prime)) + (sigma * 2.5529442e-7))),-2.5529442e-7*sigma + 1.0815027 + 2.0874434/log(k0_prime) + (-0.000505184827300937*sigma + 13.862639*log(alpha_infinity)**(1/4))*log(sigma)/f,ok,0.02024270139905995,0.01314462533989052,0.16231953829016088,0.9396477438256905
5,high_1650_2000,21,28,0.00040902407,0.0017494610375857,((((sigma * -0.000544175) - (sqrt(sqrt(log(alpha_infinity))) * -14.322738)) / (f / log(sigma))) - ((lambda_prime + ((-0.43663526 / log(k0_prime)) + lambda_prime)) * 4.780671)) + 1.0800749,-9.561342*lambda_prime + 1.0800749 + 2.08740952505946/log(k0_prime) + (-0.000544175*sigma + 14.322738*log(alpha_infinity)**(1/4))*log(sigma)/f,ok,0.02019863549708439,0.013203162015900934,0.16060386657521108,0.9399102168892857
